rad_haplotyper -v FamB.recode.vcf -r reference.fasta -x 35 -d 10 -z 3 -m .5 -g FamB.gen -p FamB.popmap -t FamB.tsv -p1 FamB_FamB-059 -p2 FamB_FamB-194 -e
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
dDocent_Contig_18036	2	3	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_180392	3	5	161	172	0.936	PASSED	6	0	5	
dDocent_Contig_1805	6	5	157	172	0.913	PASSED	1	8	6	
dDocent_Contig_18050	3	3	164	172	0.953	PASSED	7	1	0	
dDocent_Contig_18065	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_180815	8	7	50	172	0.291	FILTERED	121	0	1	Missing data
dDocent_Contig_18089	5	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_18090	3	4	152	172	0.884	PASSED	15	0	5	
dDocent_Contig_180953	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_18098	4	4	162	172	0.942	PASSED	3	7	0	
dDocent_Contig_180991	2	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_181017	2	3	162	172	0.942	PASSED	2	0	8	
dDocent_Contig_18102	6	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_18106	7	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_181069	4	3	161	172	0.936	PASSED	6	1	4	
dDocent_Contig_1811	6	5	159	172	0.924	PASSED	4	6	3	
dDocent_Contig_181153	3	5	165	172	0.959	PASSED	5	2	0	
dDocent_Contig_18130	10	9	56	172	0.326	FILTERED	1	115	0	Missing data
dDocent_Contig_18134	9	8	21	172	0.122	FILTERED	1	147	3	Missing data
dDocent_Contig_181420	3	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_18146	4	4	160	172	0.930	PASSED	11	0	1	
dDocent_Contig_18164	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_181826	8	6	100	172	0.581	PASSED	3	68	1	
dDocent_Contig_18197	7	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_182167	6	3	164	172	0.953	PASSED	2	0	6	
dDocent_Contig_182302	2	3	95	172	0.552	PASSED	76	0	1	
dDocent_Contig_182413	3	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_182486	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_182735	9	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_182798	5	5	108	172	0.628	PASSED	63	1	0	
dDocent_Contig_182805	3	3	164	172	0.953	PASSED	6	0	2	
dDocent_Contig_182942	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_1830	6	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_18303	5	2	170	172	0.988	PASSED	1	1	0	
dDocent_Contig_18304	2	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_183092	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_1831	10	4	164	172	0.953	PASSED	5	0	3	
dDocent_Contig_18330	2	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_18333	5	4	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_183337	2	3	165	172	0.959	PASSED	3	2	2	
dDocent_Contig_183401	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_18347	5	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_18354	2	3	161	172	0.936	PASSED	6	0	5	
dDocent_Contig_183563	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_1836	2	3	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_183602	7	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_183613	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_183686	13	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_183797	3	4	164	172	0.953	PASSED	3	4	1	
dDocent_Contig_18389	14	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_184007	2	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_18412	11	3	163	172	0.948	PASSED	2	5	2	
dDocent_Contig_184316	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_184405	5	3	168	172	0.977	PASSED	2	0	2	
dDocent_Contig_184549	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_18465	6	6	21	172	0.122	FILTERED	147	0	4	Missing data
dDocent_Contig_18485	5	4	155	172	0.901	PASSED	9	0	8	
dDocent_Contig_1849	2	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_18491	6	4	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_18500	5	3	157	172	0.913	PASSED	7	0	8	
dDocent_Contig_18504	-	-	-	-	-	FILTERED	0	0	0	Complex
dDocent_Contig_185066	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_185079	5	5	154	172	0.895	PASSED	16	1	1	
dDocent_Contig_185112	2	3	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_18544	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_185482	6	4	170	172	0.988	PASSED	1	0	1	
dDocent_Contig_185668	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_18567	2	2	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_186256	4	5	109	172	0.634	PASSED	61	1	1	
dDocent_Contig_18628	2	3	170	172	0.988	PASSED	2	0	0	
dDocent_Contig_18636	2	3	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_186502	5	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_186532	4	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_186570	9	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_186587	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_18667	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_18671	4	4	158	172	0.919	PASSED	4	10	0	
dDocent_Contig_186905	3	4	168	172	0.977	PASSED	0	3	1	
dDocent_Contig_187	6	3	164	172	0.953	PASSED	6	1	1	
dDocent_Contig_18700	4	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_18709	6	4	154	172	0.895	PASSED	6	7	5	
dDocent_Contig_187280	5	3	165	172	0.959	PASSED	1	2	4	
dDocent_Contig_187281	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_187365	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_187561	3	4	161	172	0.936	PASSED	10	0	1	
dDocent_Contig_187637	7	5	160	172	0.930	PASSED	7	3	2	
dDocent_Contig_18765	6	4	161	172	0.936	PASSED	5	1	5	
dDocent_Contig_187802	4	3	164	172	0.953	PASSED	4	1	3	
dDocent_Contig_18783	4	5	158	172	0.919	PASSED	14	0	0	
dDocent_Contig_18792	6	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_188003	3	3	164	172	0.953	PASSED	5	0	3	
dDocent_Contig_188308	2	3	164	172	0.953	PASSED	4	2	2	
dDocent_Contig_18848	2	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_188592	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_188667	3	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_18869	6	4	164	172	0.953	PASSED	7	0	1	
dDocent_Contig_188692	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_188738	3	3	79	172	0.459	FILTERED	0	91	2	Missing data
dDocent_Contig_188751	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_188920	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_189	4	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_189129	3	3	156	172	0.907	PASSED	8	0	8	
dDocent_Contig_189142	2	4	151	172	0.878	PASSED	18	2	1	
dDocent_Contig_189166	9	6	162	172	0.942	PASSED	5	3	2	
dDocent_Contig_189194	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_189213	3	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_189219	9	4	163	172	0.948	PASSED	8	1	0	
dDocent_Contig_18927	2	3	168	172	0.977	PASSED	1	1	2	
dDocent_Contig_189277	4	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_189298	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_18941	7	4	166	172	0.965	PASSED	4	0	2	
dDocent_Contig_1895	8	4	167	172	0.971	PASSED	3	2	0	
dDocent_Contig_189511	0	0	0	172	0.000	FILTERED	0	171	1	Missing data
dDocent_Contig_189631	5	2	164	172	0.953	PASSED	0	3	5	
dDocent_Contig_1897	3	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_189702	2	3	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_189819	3	2	167	172	0.971	PASSED	0	1	4	
dDocent_Contig_189931	4	4	160	172	0.930	PASSED	4	5	3	
dDocent_Contig_189960	5	5	141	172	0.820	PASSED	14	16	1	
dDocent_Contig_189967	12	4	165	172	0.959	PASSED	6	1	0	
dDocent_Contig_19033	10	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_1905	9	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_190517	9	4	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_190605	2	3	163	172	0.948	PASSED	2	1	6	
dDocent_Contig_19061	2	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_190738	5	3	164	172	0.953	PASSED	1	5	2	
dDocent_Contig_190752	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_19089	3	4	156	172	0.907	PASSED	14	1	1	
dDocent_Contig_19091	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_19101	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_19111	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_19113	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_1912	5	4	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_19123	5	4	164	172	0.953	PASSED	6	1	1	
dDocent_Contig_19137	2	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_19146	8	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_191599	2	3	163	172	0.948	PASSED	2	0	7	
dDocent_Contig_191681	8	3	152	172	0.884	PASSED	6	10	4	
dDocent_Contig_19188	2	3	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_19189	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_19203	2	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_1922	2	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_19221	3	4	158	172	0.919	PASSED	10	0	4	
dDocent_Contig_192303	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_192508	4	3	160	172	0.930	PASSED	6	0	6	
dDocent_Contig_192546	4	6	80	172	0.465	FILTERED	84	0	8	Missing data
dDocent_Contig_192580	9	3	152	172	0.884	PASSED	7	6	7	
dDocent_Contig_19264	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_19280	3	4	164	172	0.953	PASSED	3	5	0	
dDocent_Contig_19289	3	3	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_19294	5	4	162	172	0.942	PASSED	8	0	2	
dDocent_Contig_19302	2	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_193069	5	4	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_19317	2	3	171	172	0.994	PASSED	1	0	0	
dDocent_Contig_193448	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_193602	8	4	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_193736	2	3	154	172	0.895	PASSED	8	4	6	
dDocent_Contig_194034	3	4	110	172	0.640	PASSED	53	5	4	
dDocent_Contig_19422	4	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_19439	3	3	157	172	0.913	PASSED	9	0	6	
dDocent_Contig_194468	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_194490	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_19477	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_194800	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_19487	4	3	156	172	0.907	PASSED	8	8	0	
dDocent_Contig_194975	2	3	166	172	0.965	PASSED	0	1	5	
dDocent_Contig_19505	2	3	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_195241	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_19535	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_195433	2	3	160	172	0.930	PASSED	7	0	5	
dDocent_Contig_195442	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_195472	3	4	163	172	0.948	PASSED	8	0	1	
dDocent_Contig_19549	3	2	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_1955	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_195817	2	2	165	172	0.959	PASSED	0	3	4	
dDocent_Contig_195906	10	4	154	172	0.895	PASSED	10	0	8	
dDocent_Contig_1962	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_1964	3	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_19641	5	4	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_196452	5	4	164	172	0.953	PASSED	4	2	2	
dDocent_Contig_19676	3	1	1	172	0.006	FILTERED	0	171	0	Missing data
dDocent_Contig_1968	3	4	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_196891	6	4	160	172	0.930	PASSED	9	0	3	
dDocent_Contig_196966	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_19697	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_197044	6	5	160	172	0.930	PASSED	5	5	2	
dDocent_Contig_19707	3	4	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_19709	2	4	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_19711	7	3	160	172	0.930	PASSED	1	9	2	
dDocent_Contig_19718	2	3	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_1972	5	4	134	172	0.779	PASSED	33	0	5	
dDocent_Contig_197331	5	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_19734	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_197372	2	3	163	172	0.948	PASSED	6	0	3	
dDocent_Contig_1974	4	4	162	172	0.942	PASSED	8	0	2	
dDocent_Contig_197449	2	3	163	172	0.948	PASSED	2	0	7	
dDocent_Contig_197457	3	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_197508	4	4	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_197517	4	3	162	172	0.942	PASSED	5	0	5	
dDocent_Contig_197543	4	4	161	172	0.936	PASSED	8	0	3	
dDocent_Contig_19759	4	3	166	172	0.965	PASSED	2	0	4	
dDocent_Contig_197792	2	2	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_198003	3	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_19815	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_198366	2	3	165	172	0.959	PASSED	5	0	2	
dDocent_Contig_198378	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_19843	4	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_198612	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_19889	6	4	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_198915	13	5	164	172	0.953	PASSED	2	4	2	
dDocent_Contig_198982	6	4	158	172	0.919	PASSED	8	1	5	
dDocent_Contig_199026	12	8	98	172	0.570	PASSED	4	68	2	
dDocent_Contig_19905	4	4	156	172	0.907	PASSED	15	0	1	
dDocent_Contig_199209	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_199437	2	3	163	172	0.948	PASSED	1	0	8	
dDocent_Contig_199619	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_199626	2	3	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_199627	4	4	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_199674	7	1	1	172	0.006	FILTERED	0	163	8	Missing data
dDocent_Contig_199989	8	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_19999	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_20000	5	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_200003	2	2	164	172	0.953	PASSED	0	2	6	
dDocent_Contig_20019	5	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_200224	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_200313	2	3	154	172	0.895	PASSED	15	3	0	
dDocent_Contig_20037	2	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_20038	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_200617	5	4	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_200737	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_200778	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_20088	4	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_200921	4	3	162	172	0.942	PASSED	5	0	5	
dDocent_Contig_20095	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_20111	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_201222	8	4	164	172	0.953	PASSED	6	1	1	
dDocent_Contig_201382	5	3	96	172	0.558	PASSED	0	74	2	
dDocent_Contig_201446	0	0	0	172	0.000	FILTERED	0	172	0	Missing data
dDocent_Contig_201550	6	9	128	172	0.744	PASSED	15	22	7	
dDocent_Contig_20158	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_201632	6	3	162	172	0.942	PASSED	4	5	1	
dDocent_Contig_2017	3	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_201792	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_201942	4	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_201958	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_201991	5	4	157	172	0.913	PASSED	8	0	7	
dDocent_Contig_20209	2	2	171	172	0.994	PASSED	0	1	0	
dDocent_Contig_202197	4	3	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_202281	5	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_202385	8	6	162	172	0.942	PASSED	5	5	0	
dDocent_Contig_202451	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_20249	4	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_202690	3	3	155	172	0.901	PASSED	9	7	1	
dDocent_Contig_202758	2	3	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_20289	3	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_202930	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_20295	11	5	165	172	0.959	PASSED	0	4	3	
dDocent_Contig_202990	5	5	155	172	0.901	PASSED	10	1	6	
dDocent_Contig_203395	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_20367	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_203924	6	4	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_20401	14	4	164	172	0.953	PASSED	3	0	5	
dDocent_Contig_204099	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_204176	7	5	164	172	0.953	PASSED	4	3	1	
dDocent_Contig_20418	5	4	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_20425	12	6	157	172	0.913	PASSED	6	8	1	
dDocent_Contig_204258	5	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_204278	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_20436	20	5	159	172	0.924	PASSED	1	9	3	
dDocent_Contig_204406	2	2	4	172	0.023	FILTERED	0	165	3	Missing data
dDocent_Contig_20442	10	4	157	172	0.913	PASSED	5	2	8	
dDocent_Contig_204687	2	3	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_20502	5	2	169	172	0.983	PASSED	0	1	2	
dDocent_Contig_205084	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_20519	3	3	161	172	0.936	PASSED	7	2	2	
dDocent_Contig_205255	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_205406	6	6	156	172	0.907	PASSED	6	9	1	
dDocent_Contig_20544	2	3	165	172	0.959	PASSED	6	0	1	
dDocent_Contig_205530	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_20564	5	3	166	172	0.965	PASSED	4	2	0	
dDocent_Contig_205745	2	4	166	172	0.965	PASSED	5	0	1	
dDocent_Contig_20595	4	1	1	172	0.006	FILTERED	0	168	3	Missing data
dDocent_Contig_205992	8	5	158	172	0.919	PASSED	8	0	6	
dDocent_Contig_20605	3	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_20609	4	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_206305	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_206432	0	0	0	172	0.000	FILTERED	0	172	0	Missing data
dDocent_Contig_20649	2	3	164	172	0.953	PASSED	1	0	7	
dDocent_Contig_20664	5	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_206730	7	7	62	172	0.360	FILTERED	110	0	0	Missing data
dDocent_Contig_206761	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_206778	4	4	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_20685	3	4	163	172	0.948	PASSED	6	0	3	
dDocent_Contig_206879	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_2069	4	2	168	172	0.977	PASSED	1	2	1	
dDocent_Contig_207044	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_20705	8	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_2072	3	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_207211	4	3	168	172	0.977	PASSED	1	3	0	
dDocent_Contig_207314	4	4	161	172	0.936	PASSED	7	4	0	
dDocent_Contig_20733	3	3	157	172	0.913	PASSED	7	0	8	
dDocent_Contig_207489	4	3	158	172	0.919	PASSED	7	0	7	
dDocent_Contig_207495	3	3	168	172	0.977	PASSED	0	2	2	
dDocent_Contig_20760	4	4	165	172	0.959	PASSED	7	0	0	
dDocent_Contig_20783	2	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_207863	4	2	161	172	0.936	PASSED	0	9	2	
dDocent_Contig_208010	5	3	163	172	0.948	PASSED	0	3	6	
dDocent_Contig_208099	3	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_20821	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_208354	2	3	161	172	0.936	PASSED	10	0	1	
dDocent_Contig_208388	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_208497	4	4	159	172	0.924	PASSED	13	0	0	
dDocent_Contig_20854	5	3	164	172	0.953	PASSED	3	1	4	
dDocent_Contig_2086	15	4	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_20865	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_20876	5	3	146	172	0.849	PASSED	14	6	6	
dDocent_Contig_2088	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_20883	3	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_20895	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_20908	3	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_20915	8	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_209495	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_209498	1	2	165	172	0.959	PASSED	0	0	7	
dDocent_Contig_20956	9	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_209575	9	6	143	172	0.831	PASSED	5	23	1	
dDocent_Contig_209799	1	2	164	172	0.953	PASSED	0	0	8	
dDocent_Contig_209824	11	3	166	172	0.965	PASSED	5	1	0	
dDocent_Contig_209827	3	3	163	172	0.948	PASSED	2	1	6	
dDocent_Contig_209851	4	7	111	172	0.645	PASSED	60	0	1	
dDocent_Contig_209997	8	3	167	172	0.971	PASSED	1	2	2	
dDocent_Contig_21002	4	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_21007	1	2	168	172	0.977	PASSED	0	0	4	
dDocent_Contig_21008	2	2	166	172	0.965	PASSED	1	1	4	
dDocent_Contig_210253	8	6	121	172	0.703	PASSED	8	37	6	
dDocent_Contig_21045	2	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_210529	17	5	168	172	0.977	PASSED	1	0	3	
dDocent_Contig_21053	2	3	164	172	0.953	PASSED	8	0	0	
dDocent_Contig_210808	4	3	167	172	0.971	PASSED	5	0	0	
dDocent_Contig_211176	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_211192	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_21126	9	8	78	172	0.453	FILTERED	19	74	1	Missing data
dDocent_Contig_211365	5	4	144	172	0.837	PASSED	0	25	3	
dDocent_Contig_2115	10	4	168	172	0.977	PASSED	4	0	0	
dDocent_Contig_211521	4	5	162	172	0.942	PASSED	3	3	4	
dDocent_Contig_21154	8	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_211553	7	3	163	172	0.948	PASSED	4	0	5	
dDocent_Contig_211808	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_21183	4	4	163	172	0.948	PASSED	9	0	0	
dDocent_Contig_2120	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_212127	1	2	167	172	0.971	PASSED	0	0	5	
dDocent_Contig_21218	3	3	169	172	0.983	PASSED	3	0	0	
dDocent_Contig_21226	4	4	155	172	0.901	PASSED	17	0	0	
dDocent_Contig_21235	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_212542	3	4	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_21259	10	7	162	172	0.942	PASSED	4	5	1	
dDocent_Contig_2126	10	5	166	172	0.965	PASSED	6	0	0	
dDocent_Contig_21262	4	3	161	172	0.936	PASSED	3	8	0	
dDocent_Contig_212770	6	4	162	172	0.942	PASSED	10	0	0	
dDocent_Contig_212784	2	2	168	172	0.977	PASSED	1	0	3	
dDocent_Contig_212830	2	3	167	172	0.971	PASSED	4	0	1	
dDocent_Contig_212866	1	2	166	172	0.965	PASSED	0	0	6	
dDocent_Contig_21292	2	3	165	172	0.959	PASSED	2	0	5	
dDocent_Contig_21319	2	3	168	172	0.977	PASSED	3	0	1	
dDocent_Contig_213257	6	3	157	172	0.913	PASSED	7	0	8	
dDocent_Contig_21331	7	3	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_2134	3	4	162	172	0.942	PASSED	9	0	1	
dDocent_Contig_21341	7	4	163	172	0.948	PASSED	5	0	4	
dDocent_Contig_21342	4	4	159	172	0.924	PASSED	13	0	0	
dDocent_Contig_21343	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_213871	3	3	166	172	0.965	PASSED	2	0	4	
dDocent_Contig_21388	2	3	166	172	0.965	PASSED	1	0	5	
dDocent_Contig_213906	3	4	161	172	0.936	PASSED	11	0	0	
dDocent_Contig_213918	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_213977	1	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_213988	2	3	164	172	0.953	PASSED	6	0	2	
dDocent_Contig_21399	1	2	170	172	0.988	PASSED	0	0	2	
dDocent_Contig_21407	1	2	169	172	0.983	PASSED	0	0	3	
dDocent_Contig_214131	5	5	136	172	0.791	PASSED	0	30	6	
dDocent_Contig_21419	1	2	171	172	0.994	PASSED	0	0	1	
dDocent_Contig_214291	2	2	172	172	1.000	PASSED	0	0	0	
dDocent_Contig_21433	3	3	169	172	0.983	PASSED	2	0	1	
